id,Type1,Type2,Description
abomasnow,Grass,Ice,is a dual-type Grass/Ice Pokémon introduced in Generation IV.
abra,Psychic,,is a Psychic-type Pokémon introduced in Generation I.
absol,Dark,,is a Dark-type Pokémon introduced in Generation III.
accelgor,Bug,,is a Bug-type Pokémon introduced in Generation V.
aegislash-blade,Steel,Ghost,is a dual-type Steel/Ghost Pokémon introduced in Generation VI.
aerodactyl,Rock,Flying,is a dual-type Rock/Flying Pokémon introduced in Generation I.
aggron,Steel,Rock,is a dual-type Steel/Rock Pokémon introduced in Generation III.
aipom,Normal,,is a Normal-type Pokémon introduced in Generation II.
alakazam,Psychic,,is a Psychic-type Pokémon introduced in Generation I.
alomomola,Water,,is a Water-type Pokémon introduced in Generation V.
altaria,Dragon,Flying,is a dual-type Dragon/Flying Pokémon introduced in Generation III.
amaura,Rock,Ice,is a dual-type Rock/Ice Pokémon introduced in Generation VI.
ambipom,Normal,,is a Normal-type Pokémon introduced in Generation IV.
amoonguss,Grass,Poison,is a dual-type Grass/Poison Pokémon introduced in Generation V.
ampharos,Electric,,is an Electric-type Pokémon introduced in Generation II.
anorith,Rock,Bug,is a dual-type Rock/Bug Pokémon introduced in Generation III.
araquanid,Water,Bug,is a dual-type Water/Bug Pokémon introduced in Generation VII.
arbok,Poison,,is a Poison-type Pokémon introduced in Generation I.
arcanine,Fire,,is a Fire-type Pokémon introduced in Generation I.
arceus,Normal,,is a Normal-type Pokémon introduced in Generation IV.
archen,Rock,Flying,is a dual-type Rock/Flying Pokémon introduced in Generation V.
archeops,Rock,Flying,is a dual-type Rock/Flying Pokémon introduced in Generation V.
ariados,Bug,Poison,is a dual-type Bug/Poison Pokémon introduced in Generation II.
armaldo,Rock,Bug,is a dual-type Rock/Bug Pokémon introduced in Generation III.
aromatisse,Fairy,,is a Fairy-type Pokémon introduced in Generation VI.
aron,Steel,Rock,is a dual-type Steel/Rock Pokémon introduced in Generation III.
articuno,Ice,Flying,is a dual-type Ice/Flying Legendary Pokémon introduced in Generation I.
audino,Normal,,is a Normal-type Pokémon introduced in Generation V.
aurorus,Rock,Ice,is a dual-type Rock/Ice Pokémon introduced in Generation VI.
avalugg,Ice,,is an Ice-type Pokémon introduced in Generation VI.
axew,Dragon,,is a Dragon-type Pokémon introduced in Generation V.
azelf,Psychic,,is a Psychic-type Pokémon introduced in Generation IV.
azumarill,Water,Fairy,is a dual-type Water/Fairy Pokémon introduced in Generation II.
azurill,Normal,Fairy,is a dual-type Normal/Fairy Pokémon introduced in Generation III.
bagon,Dragon,,is a Dragon-type Pokémon introduced in Generation III.
baltoy,Ground,Psychic,is a dual-type Ground/Psychic Pokémon introduced in Generation III.
banette,Ghost,,is a Ghost-type Pokémon introduced in Generation III.
barbaracle,Rock,Water,is a dual-type Rock/Water Pokémon introduced in Generation VI.
barboach,Water,Ground,is a dual-type Water/Ground Pokémon introduced in Generation III.
basculin-red-striped,Water,,is a Water-type Pokémon introduced in Generation V.
bastiodon,Rock,Steel,is a dual-type Rock/Steel Pokémon introduced in Generation IV.
bayleef,Grass,is a Grass-type Pokémon introduced in Generation II.
beartic,Ice,is an Ice-type Pokémon introduced in Generation V.
beautifly,Bug,Flying,is a dual-type Bug/Flying Pokémon introduced in Generation III.
beedrill,Bug,Poison,is a dual-type Bug/Poison Pokémon introduced in Generation I.
beheeyem,Psychic,is a Psychic-type Pokémon introduced in Generation V.
beldum,Steel,Psychic,is a dual-type Steel/Psychic Pokémon introduced in Generation III.
bellossom,Grass,is a Grass-type Pokémon introduced in Generation II.
bellsprout,Grass,Poison,is a dual-type Grass/Poison Pokémon introduced in Generation I.
bergmite,Ice,is an Ice-type Pokémon introduced in Generation VI.
bewear,Normal,Fighting,is a dual-type Normal/Fighting Pokémon introduced in Generation VII.
bibarel,Normal,Water,is a dual-type Normal/Water Pokémon introduced in Generation IV.
bidoof,Normal,is a Normal-type Pokémon introduced in Generation IV.
binacle,Rock,Water,is a dual-type Rock/Water Pokémon introduced in Generation VI.
bisharp,Dark,Steel,is a dual-type Dark/Steel Pokémon introduced in Generation V.
blacephalon,Fire,Ghost,is a dual-type Fire/Ghost Pokémon introduced in Generation VII.
blastoise,Water,is a Water-type Pokémon introduced in Generation I.
blaziken,Fire,Fighting,is a dual-type Fire/Fighting Pokémon introduced in Generation III.
blissey,Normal,is a Normal-type Pokémon introduced in Generation II.
blitzle,Electric,is an Electric-type Pokémon introduced in Generation V.
boldore,Rock,,is a Rock-type Pokémon introduced in Generation V.
bonsly,Rock,is a Rock-type Pokémon introduced in Generation IV.
bouffalant,Normal,is a Normal-type Pokémon introduced in Generation V.
bounsweet,Grass,is a Grass-type Pokémon introduced in Generation VII.
braixen,Fire,is a Fire-type Pokémon introduced in Generation VI.
braviary,Normal,Flying,is a dual-type Normal/Flying Pokémon introduced in Generation V.
breloom,Grass,Fighting,is a dual-type Grass/Fighting Pokémon introduced in Generation III.
brionne,Water,is a Water-type Pokémon introduced in Generation VII.
bronzong,Steel,Psychic,is a dual-type Steel/Psychic Pokémon introduced in Generation IV.
bronzor,Steel,Psychic,is a dual-type Steel/Psychic Pokémon introduced in Generation IV.
bruxish,Water,Psychic,is a dual-type Water/Psychic Pokémon introduced in Generation VII.
budew,Grass,Poison,is a dual-type Grass/Poison Pokémon introduced in Generation IV.
buizel,Water,is a Water-type Pokémon introduced in Generation IV.
bulbasaur,Grass,Poison,is a dual-type Grass/Poison Pokémon introduced in Generation I.
buneary,Normal,is a Normal-type Pokémon introduced in Generation IV.
bunnelby,Normal,is a Normal-type Pokémon introduced in Generation VI.
burmy,Bug,is a Bug-type Pokémon introduced in Generation IV.
butterfree,Bug,Flying,is a dual-type Bug/Flying Pokémon introduced in Generation I.
buzzwole,Bug,Fighting,is a dual-type Bug/Fighting Pokémon introduced in Generation VII.
cacnea,Grass,is a Grass-type Pokémon introduced in Generation III.
cacturne,Grass,Dark,is a dual-type Grass/Dark Pokémon introduced in Generation III.
camerupt,Fire,Ground,Camerupt is a dual-type Fire/Ground Pokémon introduced in Generation III.
carbink,Rock,Fairy,Carbink is a dual-type Rock/Fairy Pokémon introduced in Generation VI.
carnivine,Grass,,Carnivine is a Grass-type Pokémon introduced in Generation IV.
carracosta,Water,Rock,Carracosta is a dual-type Water/Rock Pokémon introduced in Generation V.
carvanha,Water,Dark,Carvanha is a dual-type Water/Dark Pokémon introduced in Generation III.
cascoon,Bug,,Cascoon is a Bug-type Pokémon introduced in Generation III.
castform,Normal,,Castform is a Normal-type Pokémon introduced in Generation III.
caterpie,Bug,,Caterpie is a Bug-type Pokémon introduced in Generation I.
celebi,Psychic,Grass,Celebi is a dual-type Psychic/Grass Mythical Pokémon introduced in Generation II.
celesteela,Steel,Flying,Celesteela is a dual-type Steel/Flying Ultra Beast Pokémon introduced in Generation VII.
chandelure,Ghost,Fire,Chandelure is a dual-type Ghost/Fire Pokémon introduced in Generation V.
chansey,Normal,,Chansey is a Normal-type Pokémon introduced in Generation I
charizard,Fire,Flying,Charizard is a dual-type Fire/Flying Pokémon introduced in Generation I.
charmander,Fire,,Charmander is a Fire-type Pokémon introduced in Generation I.
charmeleon,Fire,,Charmeleon is a Fire-type Pokémon introduced in Generation I.
chatot,Normal,Flying,Chatot is a dual-type Normal/Flying Pokémon introduced in Generation IV.